pk_fully_evolved_pk,fk_pokemon_id,generation_until
1,3,7
2,6,7
3,9,7
4,12,7
5,15,7
6,18,7
7,20,7
8,22,7
9,24,7
10,26,7
11,28,7
12,31,7
13,34,7
14,36,7
15,38,7
16,40,7
17,42,1
18,45,7
19,47,7
20,49,7
21,51,7
22,53,7
23,55,7
24,57,7
25,59,7
26,62,7
27,65,7
28,68,7
29,71,7
30,73,7
31,76,7
32,78,7
33,80,7
34,82,3
35,83,7
36,85,7
37,87,7
38,89,7
39,91,7
40,94,7
41,95,1
42,97,7
43,99,7
44,101,7
45,103,7
46,105,7
47,106,7
48,107,7
49,108,3
50,110,7
51,112,3
52,113,1
53,114,3
54,115,7
55,117,1
56,119,7
57,121,7
58,122,7
59,123,1
60,124,7
61,125,3
62,126,3
63,127,7
64,128,7
65,130,7
66,131,7
67,132,7
68,134,7
69,135,7
70,136,7
71,137,1
72,139,7
73,141,7
74,142,7
75,143,7
76,144,7
77,145,7
78,146,7
79,149,7
80,150,7
81,151,7
82,154,7
83,157,7
84,160,7
85,162,7
86,164,7
87,166,7
88,168,7
89,169,7
90,171,7
91,176,3
92,178,7
93,181,7
94,182,7
95,184,7
96,185,7
97,186,7
98,189,7
99,190,3
100,192,7
101,193,3
102,195,7
103,196,7
104,197,7
105,198,3
106,199,7
107,200,3
108,201,7
109,202,7
110,203,7
111,205,7
112,206,7
113,207,3
114,208,7
115,210,7
116,211,7
117,212,7
118,213,7
119,214,7
120,215,3
121,217,7
122,219,7
123,221,3
124,222,7
125,224,7
126,225,7
127,226,7
128,227,7
129,229,7
130,230,7
131,232,7
132,233,3
133,234,7
134,235,7
135,237,7
136,241,7
137,242,7
138,243,7
139,244,7
140,245,7
141,248,7
142,249,7
143,250,7
144,251,7
145,254,7
146,257,7
147,260,7
148,262,7
149,264,7
150,267,7
151,269,7
152,272,7
153,275,7
154,277,7
155,279,7
156,282,7
157,284,7
158,286,7
159,289,7
160,291,7
161,292,7
162,295,7
163,297,7
164,299,3
165,301,7
166,302,7
167,303,7
168,306,7
169,308,7
170,310,7
171,311,7
172,312,7
173,313,7
174,314,7
175,315,3
176,317,7
177,319,7
178,321,7
179,323,7
180,324,7
181,326,7
182,327,7
183,330,7
184,332,7
185,334,7
186,335,7
187,336,7
188,337,7
189,338,7
190,340,7
191,342,7
192,344,7
193,346,7
194,348,7
195,350,7
196,351,7
197,352,7
198,354,7
199,356,7
200,357,7
201,358,7
202,359,7
203,362,7
204,365,7
205,367,7
206,368,7
207,369,7
208,370,7
209,373,7
210,376,7
211,377,7
212,378,7
213,379,7
214,380,7
215,381,7
216,382,7
217,383,7
218,384,7
219,385,7
220,386,7
221,389,7
222,392,7
223,395,7
224,398,7
225,400,7
226,402,7
227,405,7
228,407,7
229,409,7
230,411,7
231,413,7
232,414,7
233,416,7
234,417,7
235,419,7
236,421,7
237,423,7
238,424,7
239,426,7
240,428,7
241,429,7
242,430,7
243,432,7
244,435,7
245,437,7
246,441,7
247,442,7
248,445,7
249,448,7
250,450,7
251,452,7
252,454,7
253,455,7
254,457,7
255,460,7
256,461,7
257,462,7
258,463,7
259,464,7
260,465,7
261,466,7
262,467,7
263,468,7
264,469,7
265,470,7
266,471,7
267,472,7
268,473,7
269,474,7
270,475,7
271,476,7
272,477,7
273,478,7
274,479,7
275,480,7
276,481,7
277,482,7
278,483,7
279,484,7
280,485,7
281,486,7
282,487,7
283,488,7
284,489,7
285,490,7
286,491,7
287,492,7
288,493,7
289,494,7
290,497,7
291,500,7
292,503,7
293,505,7
294,508,7
295,510,7
296,512,7
297,514,7
298,516,7
299,518,7
300,521,7
301,523,7
302,526,7
303,528,7
304,530,7
305,531,7
306,534,7
307,537,7
308,538,7
309,539,7
310,542,7
311,545,7
312,547,7
313,549,7
314,550,7
315,553,7
316,555,7
317,556,7
318,558,7
319,560,7
320,561,7
321,563,7
322,565,7
323,567,7
324,569,7
325,571,7
326,573,7
327,576,7
328,579,7
329,581,7
330,584,7
331,586,7
332,587,7
333,589,7
334,591,7
335,593,7
336,594,7
337,596,7
338,598,7
339,601,7
340,604,7
341,606,7
342,609,7
343,612,7
344,614,7
345,615,7
346,617,7
347,618,7
348,620,7
349,621,7
350,623,7
351,625,7
352,626,7
353,628,7
354,630,7
355,631,7
356,632,7
357,635,7
358,637,7
359,638,7
360,639,7
361,640,7
362,641,7
363,642,7
364,643,7
365,644,7
366,645,7
367,646,7
368,647,7
369,649,7
370,652,7
371,655,7
372,658,7
373,660,7
374,663,7
375,666,7
376,668,7
377,671,7
378,673,7
379,675,7
380,676,7
381,678,7
382,681,7
383,683,7
384,685,7
385,687,7
386,689,7
387,691,7
388,693,7
389,695,7
390,697,7
391,699,7
392,700,7
393,701,7
394,702,7
395,703,7
396,706,7
397,707,7
398,709,7
399,711,7
400,713,7
401,715,7
402,716,7
403,717,7
404,718,7
405,719,7
406,720,7
407,721,7
408,724,7
409,727,7
410,730,7
411,733,7
412,735,7
413,738,7
414,740,7
415,741,7
416,743,7
417,745,7
418,746,7
419,748,7
420,750,7
421,752,7
422,754,7
423,756,7
424,758,7
425,760,7
426,763,7
427,764,7
428,765,7
429,766,7
430,768,7
431,770,7
432,771,7
433,773,7
434,774,7
435,775,7
436,776,7
437,777,7
438,778,7
439,779,7
440,780,7
441,781,7
442,784,7
443,785,7
444,786,7
445,787,7
446,788,7
447,791,7
448,792,7
449,793,7
450,794,7
451,795,7
452,796,7
453,797,7
454,798,7
455,799,7
456,800,7
457,801,7
458,802,7
